reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGjlky-Q0TttQDA5btDSII3B2IoEPY-_s9WMAURFF5sFeUHIHy252Rbhuq9xJ6_v-Wl0aWhTvalMmlt,みゆさるぼぼ,https://play-lh.googleusercontent.com/a/AATXAJwsfGFqcXSwqxNKN53kMX-0TJRM5gVBP826TlOf=mo,まだ　更新出来ないのですが　大丈夫ですか？,1,0,4.5.2,2021-12-13 16:40:43,,
gp:AOqpTOHwln9MwTXrBfN_861XXpdloUH_I9seZdt1AU_PbWDKBCSMfLfGJz07G7GbT98jgb__O7DTPgVNtVFN,井上満子,https://play-lh.googleusercontent.com/a/AATXAJzxGkbDSkOoBbafyBT6jpBQMH6hdb7Qes3Z1Cy0=mo,クーポンも見れない&使えません いざ使おうっとしたらファミペイが開かないし😠😠😠😠😠更新も出来ない 勝手に初期設定されるし。 いいかげんにして☆をあげたくない更新ばっかりで、嫌になる 使いたい時に使えないし😠 初期設定これで3回目通信大丈夫やのに。マジでないゎ。 ねえ、いつまで掛かるんですか？☆0です。嫌がらせしかない。 今日で6日目。更新ができない。さっさと戻せ,1,65,4.6.0,2021-12-13 15:46:45,,
gp:AOqpTOEaerN9UDnR_KpIbv4VG3YBcT7oaaL7m3HuOoKEqM9ZWrQzpeRPt9uQiv_9EeDyrOhS4SMAkfwe395h,Eiko WAO,https://play-lh.googleusercontent.com/a/AATXAJzsqRun5U7pURhVlm3ZOg_AViwXruZSw8ApZeEs=mo,ちょっと嬉しい,5,0,4.6.1,2021-12-13 15:05:24,,
gp:AOqpTOG92mnKy70pL87VMG7doZljUlVBT-VDE675Q0Yfgl95BffQEaVjOqg0Y3Llm4pBrv20tVbDIHAk-y0r,横須賀康,https://play-lh.googleusercontent.com/a/AATXAJzms0rhiErD4nOIBe3KNdyt103Ccd855MpiPMj7=mo,私が日々利用しているコンビニはファミリーマート２店舗です。by.yasushi,5,0,4.6.1,2021-12-13 14:52:30,,
gp:AOqpTOFh7dq_TcVHw4p3sr1okdKl2TS6aNgeBd2nTsX95Dm4wQ-gFGb_Uxgnf401e6Bt8XHniXXb_kuKuGgq,a saito,https://play-lh.googleusercontent.com/a-/AOh14Ghs2gCKm5BIhDpx2YH0GHTxcv8FKnFnFJCsixQm6Q,エラーでポイント連携できない。ワンタイム聞かれてないのにワンタイムが失敗しましたって出ます,1,2,4.6.1,2021-12-13 07:55:16,,
gp:AOqpTOGbfm8OCd457i1G_mDTmipITv18uuQdNpkgxqY6GjyEwijIsd-_7U7qubxT2IgAKS8br0NFz2X5IJEz,タッチー,https://play-lh.googleusercontent.com/a-/AOh14GjlMFylF-xpwsLDD58lrADiI_r2ypLgxwmH0pKyjg,アプリ内で買い物するのにパスワード入力しないと利用出来ない。 ロックが掛かるとサポートセンターの対応が朝9時からなので通常の買い物も出来ないです 二度とファミマを利用したくなくるアプリです。 対応してるキャッシュカードも自社のカードだけ…,1,29,4.6.0,2021-12-12 22:48:24,,
gp:AOqpTOHTfxewZG5-Lcq5FJOBZvjLXBHBqvahvgRbVo1lIxY4PZroea-l0WruNEsQ9-gmcLkcBf3E17_jJdEQ,夏,https://play-lh.googleusercontent.com/a/AATXAJwZLTAvKjoKBsNrB1SA0YmVqA2YNLBTSjzlzUVI=mo,八戸市の新井田にあるある店舗はパンやデザートを購入するとき賞味期限の古いものから買えと指示してました。今日買っても2日後に食べるつもりの人とかいるだろうにズルして新しいのから取ったところを見かけた場合声をかけます。といろんなところに張り紙がしてありました。今、食品ロス問題でそういう動きはあるのは知ってますが、心ある人なら言われなくても手前取りするだろうし、お金を払ってる客に対してまるで犯罪者扱いをするようなポップを貼り付けてあってそれを見かけてからそこには何ヶ月も行ってません。 すぐに食べられる方は手前取りの協力お願いします。と言うようなポップが貼ってあるようなお店をテレビのニュースで見かけたことはありましたが、八戸では他に見たことありません。 本当、失礼極まりない店です。 何ヶ月も行ってませんがまだ貼ってあるのでしょうか？,1,18,4.6.1,2021-12-12 22:25:47,,
gp:AOqpTOFDps8V9hgpLoiQW7cYRSI-l-A-c_eDEQW6FeVrMfluQNSNFs4UW08G41objHXaKZ4sS_dtiejLuOtX,小澤二一郎,https://play-lh.googleusercontent.com/a/AATXAJx8FvSuCCP9YqWP4v4riYbGgXnkkCIMPfkil70A=mo,いつも楽しいからべん理だから終わりポイントためたいから,5,0,4.6.1,2021-12-12 20:47:57,,
gp:AOqpTOGBgUriJVtV-6voQJ8mvjTRhuirI1iYan9v_QI2HSOCuApZNR39Is9vEn7XPLMu9RLrJxJJ5NYW-u0m,神尾茂雄,https://play-lh.googleusercontent.com/a/AATXAJzW7QYUQ6_IJEP8INwztfFR64IqDUzwtrzG1tew=mo,ロ−ソン、セブンイレブンと比較するとアプリの内容が使い勝手がイマイチ劣る 。,1,0,4.5.3,2021-12-12 19:23:22,,
gp:AOqpTOFRh0qEE7QtqVTps95O1fa9uCSkqD7v8zKDy83SiDrin2efUy11VIuwp1yBPtP0RKh3dEIKB28VLsGK,池沢佳紀,https://play-lh.googleusercontent.com/a/AATXAJz7uJ42gs18JHTr4267zxnliCnOIe0KgYV9Rr66=mo,なんでファミペイを使うときにアプリ更新がでて決済ができない、本当につかえない‼️,1,1,4.5.0,2021-12-12 18:17:09,,
