at,reviewId,content
2023-10-24 05:22:11,23cd9617-af3b-49f1-ac2b-4b1351ffc7e3,これはこれで役に立ちましたありがとうございます
2023-10-25 23:46:40,51c632f4-3181-4225-9fd9-c49f3971f604,エラーが発生したため再生を停止しましたと来て最悪今もその曲が聞けないしなにやっても解決しない
2023-10-09 22:50:51,ab0abf2b-37fb-4528-b466-8291786951be,ごみアプリ好きな歌手、曲が1つもない私は韓国の歌しか知らなくて好きな歌聴きたかったのに1曲もはいってない星1もつけたくない
2023-10-23 00:58:00,6c46012c-395b-4e2c-8938-b006d17ef03f,次に再生、ができない時があるので、使いづらくなったと感じています追記返信ありがとうございます
2023-10-23 00:58:00,6c46012c-395b-4e2c-8938-b006d17ef03f,理解出来ました
2023-10-23 00:58:00,6c46012c-395b-4e2c-8938-b006d17ef03f,引き続き使わせて頂きます
2023-10-23 00:58:00,6c46012c-395b-4e2c-8938-b006d17ef03f,よろしくお願いします
2023-10-12 16:16:13,0413924b-106e-4d01-af27-fe9718e32070,毎日聞くのを楽しみにしてました
2023-10-12 16:16:13,0413924b-106e-4d01-af27-fe9718e32070,昨日から急に音が出なくなりました
2023-10-12 16:16:13,0413924b-106e-4d01-af27-fe9718e32070,何故でしょうか
2023-10-21 19:59:05,75d5405e-c09b-4cdd-b135-fc70b859587c,デスクトップ版も出して欲しい
2023-10-21 19:59:05,75d5405e-c09b-4cdd-b135-fc70b859587c,ゲーム音源も収録されている
2023-10-21 19:59:05,75d5405e-c09b-4cdd-b135-fc70b859587c,モンスターハンターとか
2023-10-07 12:51:10,60867e63-8465-4123-9afb-0ed12c74242a,早くlineミュージック繋げてください
2023-10-07 12:51:10,60867e63-8465-4123-9afb-0ed12c74242a,自動的に払ってるはずですので
2023-10-07 20:52:59,dbfaddec-4ebd-412c-a334-bbbea5ff38e9,アプリを落としても音が鳴り止まない
2023-10-21 15:24:11,621fd1e7-6685-47ab-bd0a-f2803c98f84f,無料体験がおわりけいぞくしてかきんされるはずが定期更新されてないのでなんとかしてください
2023-10-15 20:23:49,7b69d47b-9309-4237-a403-07d5d73c0d35,無料で音楽が聞けないのが難点
2023-10-10 04:50:02,d52bd511-86d1-4691-9970-d2845714e296,今のところは欠点なども無いのでいいかなと思います
2023-10-05 07:20:58,1519935b-8bd0-4ebb-84f6-daab4f56a14e,最近ほぼ毎日、再生途中で音楽が途切れます
2023-10-20 09:40:11,9a26731d-85f6-4d50-b932-05e56d32996f,有料なら歌詞情報がありませんではなく表示できるようにして欲しい
2023-10-04 22:43:14,b8dcd4c4-002f-4ffb-8dd5-eec344410fa6,プレイリストが100個を超えると機能に制約が出る
2023-10-07 17:14:18,2ad45f7f-6344-41b0-a9c3-806d5b447405,googleplay残高での支払いができなくて困ってます
2023-10-30 19:43:08,7ffe25b5-68a5-4adb-a4bd-8b825b66e741,今度料金体制が変わるみたいで、取り敢えず使えなくなるものがあり、その他使わないので、削除
2023-10-30 19:43:08,7ffe25b5-68a5-4adb-a4bd-8b825b66e741,有料で使えば不自由しないと思います
2023-10-20 08:12:54,1f032542-a502-41db-b95b-c031a6556685,優しい、歌声です
2023-10-20 08:12:54,1f032542-a502-41db-b95b-c031a6556685,勇気をもらえました
2023-10-05 16:43:52,b5ed6755-e3ea-476c-8ec0-fa2a0501a19e,植木等の曲、増やして欲しい
2023-10-17 18:05:19,421f3798-6c2e-4d1b-92de-201e04457c86,解約方法がややこしい
2023-10-17 18:05:19,421f3798-6c2e-4d1b-92de-201e04457c86,解約出来ない
2023-10-07 22:02:08,4a5c9715-ce5e-483e-9c2f-4947812ed903,使えやすいし、音楽も聞けるからです
2023-10-16 23:25:45,d2462fbf-4b12-4e3a-a168-4546812e2589,まあまあ使えます
2023-11-20 08:56:59,f48d8db5-b342-466a-857e-47113d40e502,殆どのサービスに不満は無いのですがフレンズチョイスの機能をどうにかしていただきたいです
2023-11-20 08:56:59,f48d8db5-b342-466a-857e-47113d40e502,誰がどの曲を聴いたか分からないとはいえマニアックな曲を聴くことが多いので、lineの友達に表示されてしまうと自分だと分かってしまうのでとても不快です
2023-11-20 08:56:59,f48d8db5-b342-466a-857e-47113d40e502,個人で自分の聴いた曲が表示されないように設定できない理由が分かりません
2023-11-20 08:56:59,f48d8db5-b342-466a-857e-47113d40e502,正直フレンズチョイスの機能もいらないです
2023-11-20 08:56:59,f48d8db5-b342-466a-857e-47113d40e502,このまま改善されないようなら他サービスを利用しようと思っています
2023-11-11 02:00:11,7f1e526b-a154-4f29-91a9-217182408523,毎回利用するとアプリが勝手に閉じてしまい、リスニング中の楽曲が止まります
2023-11-11 02:00:11,7f1e526b-a154-4f29-91a9-217182408523,たまにならともかく、有線ヘッドホン、bluetooth、他の画面操作時や、スマホの画面を閉じただけでも聴けなくなります
2023-11-11 02:00:11,7f1e526b-a154-4f29-91a9-217182408523,有料なのですから、利用者を不快にさせる馬鹿げた現象を直ちに改善してもらいたいものです
2023-11-11 02:00:11,7f1e526b-a154-4f29-91a9-217182408523,現時点では知人には勧めたくないアプリですね
2023-11-23 11:36:26,73bb2438-c968-4550-a21f-c0616f7843f3,有料会員なのですが、作成してダウンロードしたプレイリストをかけていると、曲が変わった時に再生されているにも関わらず音が聞こえない不具合があまりにも多すぎます
2023-11-23 11:36:26,73bb2438-c968-4550-a21f-c0616f7843f3,また、1度戻して再生し直すと、音量が小さく再生され、本体の音量をひとつ弄ると音が戻るのですが、とても不便です
2023-11-23 11:36:26,73bb2438-c968-4550-a21f-c0616f7843f3,上記2点、早急に改善をお願いします
2023-11-15 18:53:00,06aa6ba9-b723-46c4-b1ff-26b7e74f47db,曲を聴いてたら突然再生出来ませんになってた
2023-11-15 18:53:00,06aa6ba9-b723-46c4-b1ff-26b7e74f47db,他は大丈夫かと思われたが、全て聴けなくなった
2023-11-15 18:53:00,06aa6ba9-b723-46c4-b1ff-26b7e74f47db,携帯の再起動すればと思って演っても変わらず、ずっと一時的にページを読み込めませんになってて、聴けない状態
2023-11-15 18:53:00,06aa6ba9-b723-46c4-b1ff-26b7e74f47db,とりあえず、ユーザーへのコメント書く暇があるんなら、この状態どうにかすべきよね
2023-11-15 18:53:00,06aa6ba9-b723-46c4-b1ff-26b7e74f47db,とりあえず、今すぐ対応してください
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,2023/11/15本日から突然申し訳ございません
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,一時的にページを読めません
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,もう一度お試し下さいの表示がされ更新しても改善されません
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,プロフィールを設定してくださいとの表示もありますがプロフィールタップしても反応ありません
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,アイコンはlineアプリのものです
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,lineアプリは認証、提携済みです
2023-11-15 19:08:10,582c7a8c-d74f-4d32-a494-264cc4da3879,有償契約にも関わらずトラブルが多いですね
2023-11-15 19:11:04,127f5776-0fe6-41ee-9742-9b8c5ddf65e6,朝は使えていたのに、仕事終わり夜使おうとしたら一時的にページを読み込めませんもう一度お試しくださいと表示され何度もアプリを起動しなおしたが全く改善されず、挙句の果てに再インストールしたが全く改善しないどうにかしろ
2023-11-17 00:00:22,5ab398b0-2c78-40e0-a400-68b210e823f8,何時も楽しく使用させて頂いておりこのアプリ内での課金や定期購入には何時もgoogleplayを使用していたのですがそれが使用出来なくなっていて非常に不便です
2023-11-17 00:00:22,5ab398b0-2c78-40e0-a400-68b210e823f8,又、私はクレジットカードや決済機能のアプリを使用していないのでとても辛いです
2023-11-17 00:00:22,5ab398b0-2c78-40e0-a400-68b210e823f8,しかし他の方法での決済を一切考えてはいないのでgoogleplayを使用出来る様にして下さい
2023-11-02 19:50:27,e38cf11b-77b5-42f1-8022-376a0019e923,一番使いやすいです
2023-11-02 19:50:27,e38cf11b-77b5-42f1-8022-376a0019e923,デザインも見やすい
2023-11-02 19:50:27,e38cf11b-77b5-42f1-8022-376a0019e923,途中で止めたいときタスクを切ってもバックグラウンドで再生され続けるのが個人的には不便なのですが、これを求めてる利用者もいるんだろうなとは思います
2023-11-04 03:32:23,53f5633e-5ee2-4a96-a7b8-f8d9e425a806,予告なく楽曲が消えるわ、同姓同名ではあれどまったく違う声のアーティストに紐付けするわ
2023-11-04 03:32:23,53f5633e-5ee2-4a96-a7b8-f8d9e425a806,酷すぎる間違いアーティスト側は全楽曲ミュートにしてるのに何故かよく聴くアーティストとして選出されてるし
2023-11-04 03:32:23,53f5633e-5ee2-4a96-a7b8-f8d9e425a806,間違いまくり
2023-11-04 03:32:23,53f5633e-5ee2-4a96-a7b8-f8d9e425a806,仕事の精度が低すぎる
2023-11-04 03:32:23,53f5633e-5ee2-4a96-a7b8-f8d9e425a806,仕事へのプロ意識は無いのか
2023-11-12 18:35:23,f62a1a3e-8eef-4c38-9283-964fd70283c2,正直言ってあんまり楽しめない
