at,reviewId,content
2021-11-28 13:05:00,gp:AOqpTOE2YLVeerM4cIo_Kbiv_TxrxUcBiNqbiKe-p-apYTlLw3UAUx9tF-7nMOzG64BWFb-i25jn5iNxBb0-hQ,端末の曲がいきなり表示されなくなって使えなくなった
2021-11-28 13:05:00,gp:AOqpTOE2YLVeerM4cIo_Kbiv_TxrxUcBiNqbiKe-p-apYTlLw3UAUx9tF-7nMOzG64BWFb-i25jn5iNxBb0-hQ,動画も静画も編集しやすくて良かったのに
2021-11-28 11:26:34,gp:AOqpTOEfLYJ_SGtI5pHldxSCWH1fZ2SK3DO6tUKizFEQkFNi3-SLvuBbVUXakGQjJtk_kSqrk1PHzjKoOnjZAQ,ちんちんですか可する前にポテチサラダする前にポテチサラダする前にしたている、とはしてくださいたいねっ、というくらいかなである
2021-11-28 11:26:34,gp:AOqpTOEfLYJ_SGtI5pHldxSCWH1fZ2SK3DO6tUKizFEQkFNi3-SLvuBbVUXakGQjJtk_kSqrk1PHzjKoOnjZAQ,にするまでだよなぃる
2021-11-28 09:28:50,gp:AOqpTOHUeiFkKEsG82O_EoQzbdnLyMWsTM4NfocpkXmn-IPJlou7bq1AQCuQiTgCIs0GubxNUSSJxMUTae5ORg,youtubeのネタ動画を作るのに使ってます
2021-11-28 09:28:50,gp:AOqpTOHUeiFkKEsG82O_EoQzbdnLyMWsTM4NfocpkXmn-IPJlou7bq1AQCuQiTgCIs0GubxNUSSJxMUTae5ORg,とても、使いやすいです
2021-11-28 09:28:50,gp:AOqpTOHUeiFkKEsG82O_EoQzbdnLyMWsTM4NfocpkXmn-IPJlou7bq1AQCuQiTgCIs0GubxNUSSJxMUTae5ORg,オススメ度★★★★★
2021-11-27 22:12:37,gp:AOqpTOG1QMDJtb20_39RP6rcza_xBIlb-oc-IQfeE01_i5jwOXbV4ZQ8gK29HcJ6q5-oANpeeg8A_FsXdIShSQ,最初は良かったけど、最近バグが多くて今は何しても動かない曲に合わせてやってるのに合わないし、止まるし使い物にならなすぎる
2021-11-27 21:57:59,gp:AOqpTOEh--K7Gv65ZyCmCvV8tLB5lPVnN7J00OukTnWwjSfvp7a4XU1JohaDCkjS7R_sP9nawHQZSqeBJ6TJTg,もっとエフェクト入れてほしい
2021-11-27 15:06:32,gp:AOqpTOE7Ly1F_hlRmecSEMD19Tzmo58uO41Gx9EOg_i_efBIscQJs3d_aY848Eeeuykzr8C6_tyZUp86vOK3vA,良し
2021-11-27 14:04:42,gp:AOqpTOEfUMe5l32UcIFgTCm0OeheIySueqSAsoHuPkbQMTSvZfV-cIxvfTj5DcRLU4L1pNwwtGNeH-96s1_d0Q,画質がわるすぎる
2021-11-27 12:05:20,gp:AOqpTOHWKgDVV-bcITRwUhYO-0FrbaSPC6SAeMHoQ7l3HfJjv0QwOLh-qz8EMLkk64HJb-08KmyjK0MwrjheJg,すごく使いやすくていいけど、フォトに入っているはずの写真が消えて編集できなくなったりしているのでそこを直して欲しいです
